sale_id,date,customer_id,name,city,product_name,category,quantity,total_amount,payment_method
SALE-004336,2026-03-11 00:14:28,CUS-002379,Filomena Carbajo Crespi,Piura,Calzado Item 28,Calzado,1,154.05,App Fpay
SALE-004337,2026-01-01 10:32:14,CUS-008470,Juan Pablo Cisneros,Cusco,Electrohogar Item 905,Electrohogar,2,4735.26,Débito
SALE-004338,2026-02-11 14:30:43,CUS-006716,Ceferino Mulet Frías,Trujillo,Moda Item 616,Moda,1,281.55,Débito
SALE-004339,2026-03-12 18:47:19,CUS-007471,Graciela Rodrigo Asensio,Cusco,Moda Item 578,Moda,1,333.69,App Fpay
SALE-004340,2026-03-11 11:22:23,CUS-008655,Jordi de Ferreras,Arequipa,Calzado Item 363,Calzado,1,532.7,Tarjeta CMR
SALE-004341,2026-02-25 13:17:15,CUS-009262,Azahar Navas Gonzalez,Cusco,Electrohogar Item 251,Electrohogar,1,2355.24,Débito
SALE-004342,2026-04-22 03:15:57,CUS-000642,Alondra Talavera,Trujillo,Tecnología Item 908,Tecnología,1,5844.05,App Fpay
SALE-004343,2026-02-08 16:06:36,CUS-000315,Agustín Silva Rocha,Trujillo,Moda Item 900,Moda,1,147.88,App Fpay
SALE-004344,2026-03-21 02:26:15,CUS-002271,Itziar Vila Agustín,Trujillo,Electrohogar Item 103,Electrohogar,1,3536.45,Tarjeta CMR
SALE-004345,2026-03-27 05:05:27,CUS-004278,Filomena Pastor Barral,Lima,Calzado Item 209,Calzado,2,1104.88,Efectivo
SALE-004346,2026-03-07 07:02:12,CUS-008636,Etelvina Soto Alegria,Cusco,Moda Item 847,Moda,2,668.7,Débito
SALE-004347,2026-03-04 14:04:45,CUS-003744,Eligia Mascaró,Cusco,Tecnología Item 734,Tecnología,3,1097.67,App Fpay
SALE-004348,2026-01-17 08:08:50,CUS-005719,Cecilio Rios Villena,Trujillo,Hogar Item 245,Hogar,1,721.06,Efectivo
SALE-004349,2026-04-28 16:16:13,CUS-003219,Isaura Arnau Valle,Piura,Calzado Item 593,Calzado,1,479.27,App Fpay
SALE-004350,2026-01-21 21:48:06,CUS-008606,Nayara Villena Quiroga,Lima,Hogar Item 62,Hogar,1,320.98,Débito
SALE-004351,2026-04-08 22:54:42,CUS-008361,Andrés Cueto Frías,Piura,Hogar Item 223,Hogar,1,926.19,Tarjeta CMR
SALE-004352,2026-04-17 08:19:13,CUS-008395,Amílcar Quintero Sans,Lima,Tecnología Item 888,Tecnología,1,6452.78,Tarjeta CMR
SALE-004353,2026-02-07 17:30:29,CUS-003834,Wálter Ferrán Palomo,Cusco,Moda Item 472,Moda,2,306.04,Tarjeta CMR
SALE-004354,2026-01-20 05:41:06,CUS-005303,Adelina Tena-Mendizábal,Arequipa,Calzado Item 593,Calzado,1,479.27,Efectivo
SALE-004355,2026-02-10 18:30:26,CUS-009700,Vinicio Cantón Saavedra,Lima,Moda Item 528,Moda,1,124.86,App Fpay
SALE-004356,2026-01-06 14:16:25,CUS-001420,Benigna Pazos-Coll,Cusco,Hogar Item 323,Hogar,2,68.74,Débito
SALE-004357,2026-04-27 05:07:45,CUS-009149,Encarnita María José Izaguirre Ródenas,Lima,Electrohogar Item 499,Electrohogar,1,1649.72,Tarjeta CMR
SALE-004358,2026-03-14 06:55:08,CUS-001613,Roxana Tere Batalla Díaz,Trujillo,Electrohogar Item 485,Electrohogar,1,3996.7,Tarjeta CMR
SALE-004359,2026-04-19 00:11:51,CUS-000288,Teresita Santamaria Herrera,Trujillo,Calzado Item 848,Calzado,1,593.66,Débito
SALE-004360,2026-04-03 18:32:45,CUS-005294,Berta Inés Luís Prats,Piura,Electrohogar Item 250,Electrohogar,1,3571.72,Tarjeta CMR
SALE-004361,2026-01-08 23:35:51,CUS-007712,Nieves Benavent Losada,Cusco,Tecnología Item 666,Tecnología,1,3897.13,Débito
SALE-004362,2026-01-13 07:24:13,CUS-009216,Martín Serrano Muñoz,Arequipa,Hogar Item 732,Hogar,1,635.94,App Fpay
SALE-004363,2026-02-21 06:13:11,CUS-008193,Danilo Mendizábal-Piña,Arequipa,Calzado Item 722,Calzado,1,192.35,App Fpay
SALE-004364,2026-04-26 23:46:29,CUS-003883,Tomás Bayo Báez,Trujillo,Moda Item 731,Moda,2,408.68,App Fpay
SALE-004365,2026-01-01 13:09:58,CUS-009380,Bernarda Tenorio Ríos,Arequipa,Tecnología Item 64,Tecnología,1,2756.84,Débito
SALE-004366,2026-01-13 18:31:59,CUS-005025,Candelas Atienza Burgos,Arequipa,Hogar Item 126,Hogar,1,1148.8,Tarjeta CMR
SALE-004367,2026-02-16 23:52:07,CUS-006717,Modesta Merino Cadenas,Lima,Electrohogar Item 108,Electrohogar,1,2146.57,Tarjeta CMR
SALE-004368,2026-05-01 01:40:19,CUS-006134,Eladio Amor Marti Palomares,Arequipa,Electrohogar Item 26,Electrohogar,2,7396.53,App Fpay
SALE-004369,2026-03-26 17:51:27,CUS-007342,Roldán Calzada Casals,Arequipa,Calzado Item 658,Calzado,1,300.48,Tarjeta CMR
SALE-004370,2026-04-09 20:48:25,CUS-003414,Baldomero Buendía,Cusco,Calzado Item 753,Calzado,1,467.07,Efectivo
SALE-004371,2026-03-17 06:39:55,CUS-004949,María Pujadas-Mulet,Lima,Moda Item 203,Moda,2,208.42,Tarjeta CMR
SALE-004372,2026-01-19 09:02:41,CUS-000010,Bibiana Mendizábal Amat,Piura,Moda Item 395,Moda,1,82.25,Tarjeta CMR
SALE-004373,2026-03-07 17:16:01,CUS-002336,Julián Font Salmerón,Arequipa,Tecnología Item 318,Tecnología,1,3695.8,App Fpay
SALE-004374,2026-03-22 22:10:00,CUS-001687,Inocencio Díaz Araujo,Lima,Moda Item 100,Moda,1,244.17,Tarjeta CMR
SALE-004375,2026-02-06 15:20:14,CUS-003020,Nico del Mas,Trujillo,Calzado Item 862,Calzado,1,346.06,Débito
SALE-004376,2026-01-18 05:39:53,CUS-009232,Alcides Gordillo,Cusco,Moda Item 810,Moda,2,218.26,App Fpay
SALE-004377,2026-03-24 05:33:08,CUS-009984,Lola Bernad Moya,Cusco,Hogar Item 281,Hogar,1,1190.36,App Fpay
SALE-004378,2026-02-23 14:49:24,CUS-005428,Adelia Chico-Quintana,Piura,Calzado Item 478,Calzado,1,216.05,Débito
SALE-004379,2026-01-07 01:18:01,CUS-009569,Roldán Torrents Leon,Lima,Moda Item 233,Moda,1,140.52,Efectivo
SALE-004380,2026-01-12 08:28:09,CUS-000238,Carlota del Ramirez,Piura,Tecnología Item 226,Tecnología,1,4997.51,App Fpay
SALE-004381,2026-04-19 20:51:02,CUS-005969,Lupita Barón Campo,Arequipa,Tecnología Item 356,Tecnología,3,3485.06,Tarjeta CMR
SALE-004382,2026-01-14 09:50:36,CUS-006755,Teodoro del Casanovas,Arequipa,Hogar Item 632,Hogar,1,188.69,Tarjeta CMR
SALE-004383,2026-05-11 06:01:29,CUS-009476,Jacinto Viana Bas,Lima,Calzado Item 571,Calzado,2,433.14,Efectivo
SALE-004384,2026-02-16 02:07:42,CUS-004459,Jose Carlos Bernardo Llopis Suarez,Lima,Calzado Item 631,Calzado,2,678.28,App Fpay
SALE-004385,2026-01-19 17:08:18,CUS-008749,Florencia Vigil Ruano,Piura,Tecnología Item 790,Tecnología,1,5655.67,Efectivo
SALE-004386,2026-02-23 12:39:01,CUS-005994,Elba de Lago,Cusco,Electrohogar Item 676,Electrohogar,1,1176.2,Tarjeta CMR
SALE-004387,2026-04-03 05:12:14,CUS-001993,Apolinar Amador Garzón Gutierrez,Lima,Calzado Item 498,Calzado,2,821.0,Débito
SALE-004388,2026-04-26 08:33:25,CUS-002243,Amanda Marti Llano,Trujillo,Moda Item 930,Moda,3,425.52,Tarjeta CMR
SALE-004389,2026-03-20 05:16:27,CUS-007536,Isabel Pedro Plana,Lima,Hogar Item 5,Hogar,4,2656.64,App Fpay
SALE-004390,2026-01-05 11:29:51,CUS-006851,Lara de Artigas,Lima,Moda Item 931,Moda,1,58.96,App Fpay
SALE-004391,2026-05-02 21:19:55,CUS-004094,Ainoa Tejada-Avilés,Piura,Electrohogar Item 156,Electrohogar,2,8603.54,Tarjeta CMR
SALE-004392,2026-01-03 23:12:06,CUS-009047,Joan Alfonso Correa,Piura,Moda Item 835,Moda,4,400.72,App Fpay
SALE-004393,2026-05-05 05:55:31,CUS-004234,Agustín Alfaro Valero,Arequipa,Hogar Item 36,Hogar,1,1153.4,Débito
SALE-004394,2026-02-27 21:06:30,CUS-002792,María Cristina Ricart-Alemán,Cusco,Moda Item 590,Moda,1,232.74,Débito
SALE-004395,2026-02-18 12:51:18,CUS-004568,Graciano Torrent,Arequipa,Electrohogar Item 606,Electrohogar,2,8598.32,Tarjeta CMR
SALE-004396,2026-02-03 22:39:16,CUS-000154,Agustina Gallart Sebastián,Lima,Electrohogar Item 565,Electrohogar,3,7019.76,Efectivo
SALE-004397,2026-02-14 01:44:20,CUS-007538,Andrés Crespo-Marti,Piura,Calzado Item 309,Calzado,2,614.06,Débito
SALE-004398,2026-02-17 06:42:27,CUS-007766,Luisa Trillo Porta,Piura,Calzado Item 914,Calzado,1,226.87,App Fpay
SALE-004399,2026-04-19 04:00:49,CUS-007547,Inés Zamorano Arregui,Lima,Tecnología Item 170,Tecnología,3,3909.09,Débito
SALE-004400,2026-01-04 12:00:26,CUS-008874,Ángel Carretero Lledó,Cusco,Electrohogar Item 827,Electrohogar,1,3079.99,Efectivo
SALE-004401,2026-05-06 00:35:21,CUS-008908,Leyre Martinez Abella,Piura,Moda Item 799,Moda,1,330.35,Efectivo
SALE-004402,2026-02-24 10:27:46,CUS-000222,Reinaldo Belda Viñas,Lima,Tecnología Item 888,Tecnología,1,6452.78,App Fpay
SALE-004403,2026-04-05 21:44:52,CUS-009277,Áurea Candelas Padilla Porcel,Lima,Hogar Item 726,Hogar,1,304.33,Tarjeta CMR
SALE-004404,2026-04-16 09:50:32,CUS-003278,Visitación de Valentín,Arequipa,Calzado Item 353,Calzado,1,125.48,App Fpay
SALE-004405,2026-02-05 21:14:05,CUS-009452,Pacífica Franco Calvet,Arequipa,Tecnología Item 94,Tecnología,1,6736.15,Débito
SALE-004406,2026-03-13 09:23:17,CUS-003040,Corona Suárez-Palomo,Lima,Electrohogar Item 589,Electrohogar,2,8841.2,Efectivo
SALE-004407,2026-02-18 07:59:21,CUS-006038,Curro Frías Palomar,Cusco,Calzado Item 545,Calzado,1,155.77,Tarjeta CMR
SALE-004408,2026-04-19 16:15:30,CUS-003670,Reinaldo Lluch Nicolás,Lima,Electrohogar Item 302,Electrohogar,1,2343.95,Débito
SALE-004409,2026-02-21 19:45:15,CUS-004821,Brunilda Miró Gomez,Arequipa,Electrohogar Item 770,Electrohogar,2,3971.34,Efectivo
SALE-004410,2026-02-03 12:18:28,CUS-001311,Jose Ramón Páez Lerma,Piura,Electrohogar Item 706,Electrohogar,1,3040.32,Efectivo
SALE-004411,2026-01-25 02:14:38,CUS-001045,Abraham Carbó Mata,Arequipa,Moda Item 897,Moda,1,156.43,Débito
SALE-004412,2026-03-20 08:37:33,CUS-009017,Teodora Bartolomé Manuel,Cusco,Electrohogar Item 864,Electrohogar,1,2459.83,Débito
SALE-004413,2026-03-11 08:34:54,CUS-001334,Urbano Daza Lluch,Arequipa,Hogar Item 328,Hogar,1,46.16,Efectivo
SALE-004414,2026-03-18 13:58:00,CUS-003102,Isa Mendizábal Toledo,Arequipa,Calzado Item 20,Calzado,1,343.31,Efectivo
SALE-004415,2026-04-08 05:57:25,CUS-006783,Florentino Gelabert Agudo,Cusco,Moda Item 137,Moda,1,281.5,Tarjeta CMR
SALE-004416,2026-04-10 11:35:45,CUS-003608,Anna Acevedo Andrés,Cusco,Moda Item 984,Moda,1,184.44,App Fpay
SALE-004417,2026-04-26 01:46:26,CUS-004252,Prudencio Carlos Sanjuan Galan,Cusco,Hogar Item 597,Hogar,1,1182.7,Débito
SALE-004418,2026-04-05 02:20:52,CUS-005269,Fito Osorio Merino,Cusco,Calzado Item 379,Calzado,4,555.32,App Fpay
SALE-004419,2026-04-30 05:45:18,CUS-001884,Fabián Montalbán Pascual,Piura,Hogar Item 16,Hogar,1,381.16,Efectivo
SALE-004420,2026-04-20 03:47:55,CUS-009148,Bibiana Arnaiz-Jáuregui,Cusco,Moda Item 940,Moda,1,94.48,App Fpay
SALE-004421,2026-01-25 11:03:10,CUS-001650,Agustín Marti Palomar,Piura,Tecnología Item 146,Tecnología,1,2889.75,Débito
SALE-004422,2026-03-01 10:07:45,CUS-002335,Maristela de Casanovas,Piura,Moda Item 931,Moda,3,176.88,Efectivo
SALE-004423,2026-01-19 13:18:07,CUS-002653,Aurelia Hilda Frías Luís,Lima,Moda Item 577,Moda,1,245.63,Tarjeta CMR
SALE-004424,2026-01-04 14:37:21,CUS-002410,Alberto Baquero Isern,Trujillo,Hogar Item 972,Hogar,2,122.09,App Fpay
SALE-004425,2026-01-31 12:58:38,CUS-001039,Quique Andreu Conde,Cusco,Electrohogar Item 80,Electrohogar,1,1016.56,App Fpay
SALE-004426,2026-01-16 15:32:34,CUS-004955,Teresa del Villar,Lima,Moda Item 397,Moda,1,235.9,Tarjeta CMR
SALE-004427,2026-04-16 02:06:23,CUS-004070,Erasmo Piña Alcalde,Arequipa,Moda Item 930,Moda,1,166.87,Efectivo
SALE-004428,2026-03-17 09:36:29,CUS-002057,Amalia Pardo Valera,Piura,Electrohogar Item 820,Electrohogar,1,3430.79,Efectivo
SALE-004429,2026-02-09 08:53:21,CUS-004336,Isabela Antonia Menendez Porras,Trujillo,Hogar Item 863,Hogar,1,710.55,App Fpay
SALE-004430,2026-04-04 22:10:42,CUS-008766,Antonia Gloria Zamora Garrido,Piura,Hogar Item 370,Hogar,1,39.9,Débito
SALE-004431,2026-03-15 01:38:06,CUS-006142,Godofredo del Coronado,Piura,Moda Item 203,Moda,1,88.58,Tarjeta CMR
SALE-004432,2026-01-11 01:57:34,CUS-009256,Graciela Hernando Cuervo,Lima,Moda Item 413,Moda,1,270.15,Tarjeta CMR
SALE-004433,2026-01-19 15:45:36,CUS-003922,Carmina Checa Delgado,Cusco,Calzado Item 149,Calzado,2,895.56,Efectivo
SALE-004434,2026-03-23 14:06:20,CUS-004131,Lupe Gregorio Baquero Vélez,Arequipa,Tecnología Item 669,Tecnología,1,3536.88,Débito
SALE-004435,2026-01-05 08:03:08,CUS-000705,Prudencio Sotelo Fernandez,Arequipa,Moda Item 93,Moda,1,159.97,Débito
SALE-004436,2026-02-13 03:08:26,CUS-004372,Casandra Velasco Peña,Trujillo,Electrohogar Item 532,Electrohogar,1,4437.89,App Fpay
SALE-004437,2026-05-06 02:56:36,CUS-008511,Luciano Mariño Patiño,Trujillo,Electrohogar Item 716,Electrohogar,1,1851.06,Efectivo
SALE-004438,2026-01-17 20:07:20,CUS-000841,Hernán Vergara Torrecilla,Cusco,Electrohogar Item 92,Electrohogar,1,4014.48,App Fpay
SALE-004439,2026-03-11 07:37:38,CUS-003960,María Fernanda Antonia Peñas Ortuño,Lima,Moda Item 840,Moda,1,226.86,App Fpay
SALE-004440,2026-03-04 18:08:03,CUS-001732,Fabricio Barranco Martorell,Cusco,Tecnología Item 773,Tecnología,1,580.96,App Fpay
SALE-004441,2026-04-25 03:56:46,CUS-007749,Andrés Felipe del Baños,Piura,Hogar Item 761,Hogar,1,696.93,Tarjeta CMR
SALE-004442,2026-04-02 16:32:17,CUS-008030,Daniela Irene Iglesia Corominas,Piura,Hogar Item 16,Hogar,1,381.16,Débito
SALE-004443,2026-01-13 10:41:39,CUS-008523,Zoraida Pacheco-Capdevila,Trujillo,Hogar Item 249,Hogar,1,631.84,App Fpay
SALE-004444,2026-01-31 16:58:31,CUS-004625,Jessica Gordillo,Arequipa,Hogar Item 245,Hogar,1,612.9,Tarjeta CMR
SALE-004445,2026-02-23 15:17:50,CUS-008146,Marianela Marco Marín,Trujillo,Moda Item 70,Moda,1,274.02,App Fpay
SALE-004446,2026-04-06 23:51:24,CUS-008383,Leandro Beltran Vallejo,Arequipa,Moda Item 526,Moda,4,1154.67,Tarjeta CMR
SALE-004447,2026-04-25 06:38:34,CUS-006238,Efraín Coloma Baena,Arequipa,Electrohogar Item 201,Electrohogar,3,5340.42,Débito
SALE-004448,2026-05-07 08:26:30,CUS-007294,Carmelo Alcaraz,Lima,Electrohogar Item 169,Electrohogar,1,3449.32,Tarjeta CMR
SALE-004449,2026-02-23 02:42:29,CUS-002401,Primitiva del Anglada,Arequipa,Hogar Item 555,Hogar,1,316.49,Débito
SALE-004450,2026-01-22 09:21:33,CUS-005988,Eulalia Nevado Llabrés,Lima,Electrohogar Item 886,Electrohogar,3,13215.57,Efectivo
SALE-004451,2026-03-30 01:41:00,CUS-009056,Albina Cuadrado Montero,Piura,Electrohogar Item 687,Electrohogar,1,836.57,Débito
SALE-004452,2026-02-27 07:20:33,CUS-004089,Adolfo Rocha Aguirre,Arequipa,Moda Item 616,Moda,1,281.55,Tarjeta CMR
SALE-004453,2026-01-03 04:39:05,CUS-008534,Leire Peláez García,Arequipa,Hogar Item 22,Hogar,2,642.98,App Fpay
SALE-004454,2026-04-28 22:42:15,CUS-003315,Jessica Hernando Nuñez,Trujillo,Tecnología Item 172,Tecnología,3,20444.19,Tarjeta CMR
SALE-004455,2026-01-30 18:43:07,CUS-001327,Emperatriz Estévez Borrell,Arequipa,Hogar Item 370,Hogar,1,39.9,Débito
SALE-004456,2026-01-09 07:52:33,CUS-000468,Maximiano Cortes Amores,Piura,Tecnología Item 396,Tecnología,1,2819.1,App Fpay
SALE-004457,2026-04-07 04:21:56,CUS-006491,Ale Cañellas Cabello,Arequipa,Moda Item 840,Moda,3,680.59,Efectivo
SALE-004458,2026-03-01 22:07:08,CUS-000706,Josué Aguiló Asensio,Lima,Moda Item 843,Moda,2,87.46,Tarjeta CMR
SALE-004459,2026-04-29 10:50:47,CUS-008126,Ariel Rogelio Carrera Guillen,Lima,Hogar Item 23,Hogar,1,1112.59,App Fpay
SALE-004460,2026-04-02 01:05:09,CUS-004986,Eligia del Bru,Piura,Electrohogar Item 518,Electrohogar,1,4137.86,Tarjeta CMR
SALE-004461,2026-02-06 14:20:43,CUS-007456,Paz Ale Tormo Carpio,Trujillo,Calzado Item 722,Calzado,1,226.29,App Fpay
SALE-004462,2026-05-11 18:13:56,CUS-005901,Delfina del Cañete,Trujillo,Electrohogar Item 941,Electrohogar,1,2577.75,Efectivo
SALE-004463,2026-02-03 08:18:40,CUS-006510,Dimas Belda Pacheco,Cusco,Hogar Item 714,Hogar,3,1445.97,Efectivo
SALE-004464,2026-01-13 02:32:25,CUS-003647,Amarilis Río Carbó,Arequipa,Moda Item 524,Moda,1,174.82,Efectivo
SALE-004465,2026-03-18 15:56:15,CUS-006723,Valentina Ochoa Izquierdo,Cusco,Calzado Item 545,Calzado,2,311.54,App Fpay
SALE-004466,2026-03-23 11:56:16,CUS-008140,Sebastián de Alcolea,Arequipa,Calzado Item 530,Calzado,1,126.84,App Fpay
SALE-004467,2026-03-15 00:05:47,CUS-007510,Violeta Acedo-Cal,Trujillo,Tecnología Item 802,Tecnología,1,4404.11,Efectivo
SALE-004468,2026-03-09 05:31:56,CUS-004587,Íngrid Bernal-Fernandez,Arequipa,Hogar Item 461,Hogar,2,762.24,App Fpay
SALE-004469,2026-01-07 03:06:09,CUS-004604,Victoria Pujol Lobo,Lima,Electrohogar Item 820,Electrohogar,1,3430.79,Efectivo
SALE-004470,2026-03-29 05:45:31,CUS-002609,Arsenio Mur Camino,Arequipa,Moda Item 563,Moda,3,524.08,App Fpay
SALE-004471,2026-04-22 23:09:18,CUS-000335,Florina Nereida Campillo Peralta,Trujillo,Calzado Item 950,Calzado,1,186.82,Tarjeta CMR
SALE-004472,2026-03-21 18:00:17,CUS-003310,Dionisia Jimenez Ferrera,Trujillo,Electrohogar Item 979,Electrohogar,2,4918.36,App Fpay
SALE-004473,2026-03-07 12:39:21,CUS-007290,Martina Almansa Blanch,Piura,Electrohogar Item 500,Electrohogar,1,3685.03,App Fpay
SALE-004474,2026-04-02 01:56:55,CUS-007551,Abilio Cobo Carbonell,Lima,Electrohogar Item 920,Electrohogar,2,7450.44,Débito
SALE-004475,2026-03-11 10:00:33,CUS-002128,Angélica Polo Guardia,Lima,Hogar Item 911,Hogar,1,1082.06,Tarjeta CMR
SALE-004476,2026-02-03 04:08:45,CUS-002034,Eloísa de Zaragoza,Arequipa,Moda Item 577,Moda,2,577.96,Tarjeta CMR
SALE-004477,2026-02-06 09:04:58,CUS-005453,Isa Carbajo,Piura,Hogar Item 745,Hogar,1,537.88,Tarjeta CMR
SALE-004478,2026-02-18 18:40:17,CUS-009542,Eligia Ortuño Gimenez,Arequipa,Hogar Item 227,Hogar,1,509.19,Débito
SALE-004479,2026-04-10 12:44:44,CUS-003148,Dani Gomez,Trujillo,Tecnología Item 756,Tecnología,1,6040.18,Efectivo
SALE-004480,2026-04-26 17:45:20,CUS-003294,Chus de Saura,Lima,Moda Item 69,Moda,1,248.18,Débito
SALE-004481,2026-01-19 11:04:51,CUS-007329,Josefa Guiomar Vara Cervera,Cusco,Hogar Item 482,Hogar,1,654.55,Débito
SALE-004482,2026-02-13 08:55:40,CUS-008347,José España-Garay,Trujillo,Electrohogar Item 596,Electrohogar,1,1103.05,App Fpay
SALE-004483,2026-01-02 11:10:34,CUS-000721,Reyna de Vives,Arequipa,Tecnología Item 371,Tecnología,1,985.95,Débito
SALE-004484,2026-02-04 04:39:23,CUS-000036,Benito de Ledesma,Arequipa,Electrohogar Item 499,Electrohogar,3,4949.16,Débito
SALE-004485,2026-03-09 18:06:47,CUS-006632,Ángela Murcia-Riba,Lima,Calzado Item 494,Calzado,1,242.05,App Fpay
SALE-004486,2026-04-26 21:38:02,CUS-001104,Georgina Rueda Valdés,Arequipa,Electrohogar Item 443,Electrohogar,1,1522.95,App Fpay
SALE-004487,2026-01-26 10:47:48,CUS-003775,Berta Garcés-Capdevila,Piura,Hogar Item 411,Hogar,1,353.4,Tarjeta CMR
SALE-004488,2026-01-31 03:05:40,CUS-008377,Modesto Blanch Iriarte,Arequipa,Tecnología Item 61,Tecnología,4,26233.52,Efectivo
SALE-004489,2026-05-05 05:53:16,CUS-009050,Claudia Ferrández Andreu,Lima,Electrohogar Item 251,Electrohogar,1,2001.95,Efectivo
SALE-004490,2026-01-08 02:23:03,CUS-000907,Pastora Sedano Castell,Cusco,Electrohogar Item 724,Electrohogar,1,4010.39,Tarjeta CMR
SALE-004491,2026-04-19 21:16:27,CUS-002110,Clementina Querol Casanova,Arequipa,Electrohogar Item 302,Electrohogar,1,2343.95,Débito
SALE-004492,2026-03-27 20:22:48,CUS-009080,Ernesto Valentín Cañete,Piura,Tecnología Item 611,Tecnología,1,6415.8,Efectivo
SALE-004493,2026-01-23 04:21:52,CUS-000428,Asunción Salcedo-Azcona,Trujillo,Calzado Item 322,Calzado,1,329.03,Tarjeta CMR
SALE-004494,2026-03-09 04:57:32,CUS-001344,Eulalia Mateo-Carreño,Trujillo,Calzado Item 600,Calzado,2,1047.7,Efectivo
SALE-004495,2026-05-04 18:26:38,CUS-002847,Matías del Noguera,Piura,Tecnología Item 752,Tecnología,1,968.51,Tarjeta CMR
SALE-004496,2026-02-24 21:47:05,CUS-001791,Felisa Garmendia Múñiz,Trujillo,Moda Item 671,Moda,1,39.92,Efectivo
SALE-004497,2026-02-06 02:35:12,CUS-007912,Amando Salmerón Cobo,Lima,Moda Item 469,Moda,1,308.07,Tarjeta CMR
SALE-004498,2026-04-10 09:02:44,CUS-000870,Plinio Carballo Ocaña,Arequipa,Tecnología Item 286,Tecnología,2,10451.12,Efectivo
SALE-004499,2026-04-30 08:46:55,CUS-002981,Benjamín Cristóbal Tello Vélez,Trujillo,Moda Item 775,Moda,1,188.17,App Fpay
SALE-004500,2026-04-06 17:45:55,CUS-002582,Kike José Luis Boada Hierro,Arequipa,Calzado Item 670,Calzado,1,453.02,Débito
SALE-004501,2026-04-10 07:04:22,CUS-000673,Rufina Benavente Atienza,Cusco,Hogar Item 638,Hogar,2,1660.88,App Fpay
SALE-004502,2026-02-13 14:24:32,CUS-002445,Lino Tudela Martínez,Trujillo,Moda Item 623,Moda,1,208.13,Efectivo
SALE-004503,2026-04-16 09:24:14,CUS-005569,Jacinto Guardiola Puga,Lima,Tecnología Item 778,Tecnología,2,6246.48,App Fpay
SALE-004504,2026-02-07 09:50:02,CUS-007962,Oriana Amigó Lledó,Piura,Electrohogar Item 651,Electrohogar,2,3389.06,Efectivo
SALE-004505,2026-01-13 23:13:23,CUS-008659,Rosenda del Rico,Lima,Hogar Item 453,Hogar,1,1042.1,Débito
SALE-004506,2026-02-09 04:09:01,CUS-009823,Bernarda Pol,Lima,Hogar Item 163,Hogar,1,378.45,Débito
SALE-004507,2026-03-20 19:06:39,CUS-000463,Benigno Sarabia-Cuevas,Trujillo,Tecnología Item 181,Tecnología,1,4276.58,Débito
SALE-004508,2026-04-27 02:19:18,CUS-001274,Priscila Castillo Paniagua,Lima,Hogar Item 488,Hogar,1,1051.15,Débito
SALE-004509,2026-01-21 06:42:04,CUS-000758,Hugo Salom,Cusco,Electrohogar Item 250,Electrohogar,1,3571.72,App Fpay
SALE-004510,2026-02-17 04:48:05,CUS-007211,Albano Castellanos Cerdán,Trujillo,Tecnología Item 793,Tecnología,3,18882.21,Efectivo
SALE-004511,2026-04-30 01:27:15,CUS-002201,Genoveva Corbacho Ibañez,Piura,Hogar Item 719,Hogar,1,212.53,Tarjeta CMR
SALE-004512,2026-01-15 19:30:28,CUS-005910,Segismundo Pino Doménech,Arequipa,Moda Item 240,Moda,1,99.07,Tarjeta CMR
SALE-004513,2026-05-07 21:48:35,CUS-001773,Teófilo Cifuentes Bastida,Cusco,Calzado Item 561,Calzado,1,216.13,Tarjeta CMR
SALE-004514,2026-04-14 20:46:43,CUS-007991,Ariel Suarez Clemente,Cusco,Hogar Item 540,Hogar,1,1126.17,App Fpay
SALE-004515,2026-03-27 19:23:07,CUS-003225,Javi Gallart Melero,Piura,Moda Item 798,Moda,1,257.62,Débito
SALE-004516,2026-02-03 15:55:35,CUS-009621,Yéssica Sarmiento Suárez,Arequipa,Hogar Item 19,Hogar,2,1029.64,Tarjeta CMR
SALE-004517,2026-01-08 11:54:10,CUS-005508,Bernabé Arcos Guardiola,Piura,Calzado Item 530,Calzado,2,253.68,Débito
SALE-004518,2026-01-28 12:37:36,CUS-008072,Charo Bustos-Barriga,Arequipa,Electrohogar Item 108,Electrohogar,1,2146.57,App Fpay
SALE-004519,2026-01-23 04:42:54,CUS-006604,Concha Diego Cerdán,Lima,Hogar Item 24,Hogar,1,534.49,Débito
SALE-004520,2026-03-15 05:32:40,CUS-000289,José Manuel Matas Arcos,Piura,Moda Item 951,Moda,1,54.6,Tarjeta CMR
SALE-004521,2026-03-23 23:54:10,CUS-009051,Bruno Bauzà Guerrero,Lima,Hogar Item 946,Hogar,1,165.7,App Fpay
SALE-004522,2026-03-27 22:19:13,CUS-003761,Cecilia Prado-Mas,Piura,Tecnología Item 148,Tecnología,2,13010.32,App Fpay
SALE-004523,2026-05-05 13:05:26,CUS-001287,Edmundo Piquer Ferrández,Lima,Moda Item 829,Moda,3,109.11,App Fpay
SALE-004524,2026-01-12 09:46:30,CUS-009685,Toribio Balaguer-Aparicio,Arequipa,Moda Item 55,Moda,1,78.68,Tarjeta CMR
SALE-004525,2026-03-15 02:16:33,CUS-003431,Daniela Fuente Fuster,Arequipa,Moda Item 185,Moda,1,236.86,Débito
SALE-004526,2026-03-24 12:32:41,CUS-008688,Pablo Díez Valenzuela,Lima,Hogar Item 350,Hogar,1,706.7,Débito
